invoicedate,quantity
2010-11-16,1
2010-11-16,1
2010-11-16,1
2010-11-16,1
2010-11-16,1
2010-11-16,25
2010-11-16,2
2010-11-16,1
2010-11-16,1
2010-11-16,1
2010-11-16,1
2010-11-16,1
2010-11-16,1
2010-11-16,1
2010-11-16,1
2010-11-16,1
2010-11-16,1
2010-11-16,1
2010-11-16,3
2010-11-16,1
2010-11-16,1
2010-11-16,80
2010-11-16,48
2010-11-16,60
2010-11-16,28
2010-11-16,50
2010-11-16,36
2010-11-16,2
2010-11-16,48
2010-11-16,50
2010-11-16,2
2010-11-16,100
2010-11-16,120
2010-11-28,1
2010-11-28,1
2010-11-28,3
2010-11-28,12
2010-11-28,1
2010-11-28,1
2010-11-28,6
2010-11-28,1
2010-11-28,1
2010-11-28,6
2010-11-28,2
2010-11-28,1
2010-11-28,1
2010-11-28,4
2010-11-28,1
2010-11-28,1
2010-11-28,1
2010-11-28,1
2010-11-28,1
2010-11-28,2
2010-11-28,3
2010-11-28,1
2010-11-28,1
2010-11-28,6
2010-11-28,1
2010-11-28,1
2010-11-28,1
2010-11-28,1
2010-11-28,1
2010-11-28,1
2010-11-28,1
2010-11-28,1
2010-11-28,6
2010-11-28,1
2010-11-28,1
2010-11-28,2
2010-11-28,1
2010-11-28,2
2011-06-24,5
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,3
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,2
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,1
2011-06-24,2
2011-06-24,1
2011-06-24,2
2011-06-24,1
2011-06-24,1
2011-06-24,25
2011-06-24,6
2011-06-24,6
2011-06-24,12
2011-06-24,15
2011-06-24,4
2011-06-24,2
2011-06-24,2
2011-06-24,2
2011-06-24,24
2011-06-24,36
2011-06-24,36
2011-06-24,10
2011-06-24,20
2011-06-24,1
2011-11-20,2
2011-11-20,2
2011-11-20,2
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,2
2011-11-20,1
2011-11-20,1
2011-11-20,3
2011-11-20,2
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,2
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,2
2011-11-20,1
2011-11-20,2
2011-11-20,1
2009-12-13,120
2009-12-13,1
2009-12-13,2
2010-03-26,1
2010-03-26,1
2010-03-26,2
2010-03-26,7
2010-03-26,1
2010-03-26,1
2010-03-26,1
2010-03-26,3
2010-03-26,1
2010-03-26,1
2010-03-26,1
2010-03-26,1
2010-03-26,2
2010-03-26,5
2010-03-26,1
2010-03-26,2
2010-03-26,2
2010-03-26,2
2010-03-26,1
2010-03-26,1
2010-03-26,2
2010-03-26,1
2010-03-26,4
2010-03-26,2
2010-03-26,2
2010-06-03,1
2010-06-03,1
2010-06-03,1
2010-06-03,1
2010-06-03,1
2010-06-03,1
2010-06-03,2
2010-06-03,1
2010-06-03,1
2010-06-03,1
2010-06-03,48
2010-06-03,48
2010-06-03,36
2010-06-03,36
2010-06-03,1
2010-06-03,1
2010-06-03,1
2010-06-03,1
2010-10-21,1
2010-10-21,1
2010-10-21,1
2010-10-21,1
2010-10-21,1
2010-10-21,1
2010-10-21,1
2010-10-21,2
2010-10-21,1
2010-10-21,36
2010-10-21,3
2010-10-21,24
2010-10-21,1
2010-10-21,24
2010-10-21,5
2010-10-21,1
2010-10-21,1
2010-11-23,1
2010-11-23,1
2010-11-23,1
2010-11-23,1
2010-11-23,1
2010-11-23,6
2010-11-23,2
2010-11-23,1
2010-11-23,1
2010-11-23,1
2010-11-23,1
2010-11-23,4
2010-11-23,1
2010-11-23,1
2010-11-23,5
2010-11-23,1
2010-11-23,1
2010-11-23,1
2010-11-23,1
2010-11-23,12
2010-11-23,1
2010-11-23,1
2010-11-23,1
2010-11-23,1
2010-11-23,1
2010-11-23,144
2010-11-23,12
2010-11-23,12
2010-11-23,12
2010-11-23,4
2010-11-23,12
2010-11-23,2
2010-11-23,8
2010-11-23,6
2010-11-23,12
2010-11-23,5
2010-11-23,5
2011-11-23,2
2011-11-23,2
2011-11-23,1
2011-11-23,1
2011-11-23,4
2011-11-23,6
2011-11-23,2
2011-11-23,1
2011-11-23,4
2011-11-23,4
2011-11-23,4
2011-11-23,4
2011-11-23,20
2011-11-23,3
2011-11-23,2
2011-11-23,2
2011-11-23,4
2011-11-23,2
2011-11-23,4
2011-11-23,2
2011-11-23,3
2011-11-23,4
2011-11-23,1
2011-11-23,1
2011-11-23,1
2011-11-23,6
2011-11-23,2
2011-11-23,4
2011-11-23,24
2011-11-23,12
2011-11-23,3
2011-11-23,4
2011-11-23,12
2011-11-23,1
2011-11-23,96
2011-11-23,6
2011-11-23,1
2011-11-23,1
2011-11-23,1
2011-11-23,1
2011-11-23,1
2011-11-23,1
2011-11-23,1
2011-11-23,3
2011-11-23,1
2011-11-23,1
2011-11-23,1
2011-11-23,1
2011-11-23,2
2011-11-23,2
2011-11-23,2
2011-12-06,2
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,3
2011-12-06,2
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,6
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,12
2011-12-06,24
2011-12-06,12
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,12
2011-12-06,6
2011-12-06,1
2011-12-06,6
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,2
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,1
2011-12-06,2
2011-12-06,2
2011-12-06,1
2011-12-06,1
2011-12-06,1
2009-12-13,6
2009-12-13,12
2009-12-13,12
2009-12-13,12
2009-12-13,12
2009-12-13,12
2009-12-13,6
2009-12-13,24
2009-12-13,12
2009-12-13,24
2009-12-13,24
2009-12-13,12
2009-12-13,12
2009-12-13,8
2009-12-13,2
2009-12-13,48
2009-12-13,2
2009-12-13,6
2010-02-11,12
2010-02-11,12
2010-02-11,12
2010-02-11,5
2010-02-11,12
2010-02-11,2
2010-02-11,2
2010-02-11,12
2010-02-11,24
2010-02-11,6
2010-02-11,2
2010-02-11,12
2010-02-11,12
2010-02-11,12
2010-02-11,6
2010-02-11,6
2010-02-11,2
2010-02-11,2
2010-02-11,2
2010-02-11,2
2010-02-11,6
2010-04-16,2
2010-04-16,48
2010-04-16,6
2010-04-16,24
2010-04-16,12
2010-04-16,3
2010-04-16,48
2010-04-16,6
2010-04-16,12
2010-04-16,1
2010-04-16,2
2010-04-16,12
2010-04-16,12
2010-04-16,5
2010-04-16,12
2010-04-16,12
2010-04-16,12
2010-04-16,12
2010-07-01,6
2010-07-01,2
2010-07-01,2
2010-07-01,12
2010-07-01,3
2010-07-01,12
2010-07-01,12
2010-07-01,4
2010-07-01,12
2010-07-01,12
2010-07-01,12
2010-07-01,2
2010-07-01,12
2010-07-01,12
2010-07-01,24
2010-07-01,12
2010-07-01,4
2010-07-01,6
2010-07-01,24
2010-08-04,6
2010-08-04,10
2010-08-04,12
2010-08-04,18
2010-08-04,2
2010-08-04,96
2010-08-04,12
2010-08-04,8
2010-08-04,24
2010-08-04,12
2010-08-04,6
2010-08-04,24
2010-08-04,3
2010-08-04,12
2010-08-04,12
2010-08-04,6
2010-08-04,12
2010-08-04,10
2010-08-24,12
2010-08-24,2
2010-08-24,1
2010-08-24,12
2010-08-24,12
2010-08-24,12
2010-08-24,12
2010-08-24,12
2010-08-24,6
2010-08-24,12
2010-08-24,18
2010-08-24,12
2010-08-24,6
2010-08-24,12
2010-08-24,12
2010-08-24,2
2010-08-24,24
2010-09-23,12
2010-09-23,12
2010-09-23,12
2010-09-23,2
2010-09-23,6
2010-09-23,6
2010-09-23,8
2010-09-23,6
2010-09-23,6
2010-09-23,6
2010-09-23,12
2010-09-23,24
2010-09-23,2
2010-09-23,24
2010-09-23,12
2010-09-23,12
2010-09-23,12
2010-11-03,2
2010-11-03,12
2010-11-03,6
2010-11-03,12
2010-11-03,12
2010-11-03,6
2010-11-03,24
2010-11-03,24
2010-11-03,12
2010-11-03,6
2010-11-03,24
2010-11-03,12
2010-11-03,24
2010-11-03,12
2010-11-03,2
2010-11-03,12
2010-12-08,12
2010-12-08,12
2010-12-08,24
2010-12-08,24
2010-12-08,12
2010-12-08,12
2010-12-08,12
2010-12-08,6
2010-12-08,12
2010-12-08,12
2010-12-08,12
2010-12-08,12
2010-12-08,24
2010-12-08,12
2010-12-08,6
2010-12-08,12
2010-12-08,12
2010-12-08,12
2010-12-08,10
2011-03-29,12
2011-03-29,12
2011-03-29,12
2011-03-29,2
2011-03-29,2
2011-03-29,12
2011-03-29,12
2011-03-29,12
2011-03-29,12
2011-03-29,12
2011-03-29,4
2011-03-29,2
2011-03-29,12
2011-03-29,3
2011-03-29,3
2011-03-29,4
2011-03-29,12
2011-03-29,6
2011-03-29,6
2011-03-29,12
2011-03-29,6
2011-03-29,3
2011-06-10,2
2011-06-10,12
2011-06-10,24
2011-06-10,3
2011-06-10,12
2011-06-10,4
2011-06-10,12
2011-06-10,12
2011-06-10,12
2011-06-10,12
2011-06-10,12
2011-06-10,12
2011-06-10,12
2011-06-10,10
2011-06-10,24
2011-06-10,6
2011-06-10,12
2011-08-03,12
2011-08-03,12
2011-08-03,12
2011-08-03,12
2011-08-03,8
2011-08-03,12
2011-08-03,3
2011-08-03,48
2011-08-03,12
2011-08-03,24
2011-08-03,12
2011-08-03,12
2011-08-03,12
2011-08-03,6
2011-08-03,6
2011-08-03,6
2011-08-03,12
2011-08-03,12
2011-08-03,12
2011-09-02,12
2011-09-02,12
2011-09-02,8
2011-09-02,6
2011-09-02,24
2011-09-02,3
2011-09-02,12
2011-09-02,24
2011-09-02,12
2011-09-02,6
2011-09-02,12
2011-09-02,6
2011-09-02,12
2011-09-02,24
2011-09-02,12
2011-09-02,12
2011-10-05,4
2011-10-05,2
2011-10-05,24
2011-10-05,6
2011-10-05,12
2011-10-05,12
2011-10-05,6
2011-10-05,24
2011-10-05,24
2011-10-05,24
2011-10-05,12
2011-10-05,6
2011-10-05,4
2011-10-05,24
2011-10-05,6
2011-10-05,24
2011-10-05,3
2011-10-05,3
2011-10-05,12
2011-10-05,4
2011-10-05,48
2011-10-05,2
2011-10-24,12
2011-10-24,6
2011-10-24,12
2011-10-24,16
2011-10-24,12
2011-10-24,25
2011-10-24,25
2011-10-24,12
2011-10-24,4
2011-10-24,12
2011-10-24,12
2011-10-24,24
2011-10-24,36
2011-10-24,24
2011-10-24,24
2011-10-24,12
2011-11-15,12
2011-11-15,12
2011-11-15,48
2011-11-15,6
2011-11-15,12
2011-11-15,12
2011-11-15,12
2011-11-15,3
2011-11-15,5
2011-11-15,12
2011-11-15,12
2011-11-15,4
2011-11-15,12
2011-11-15,12
2011-11-15,12
2011-12-05,25
2011-12-05,2
2011-12-05,12
2011-12-05,12
2011-12-05,8
2011-12-05,3
2011-12-05,12
2011-12-05,12
2011-12-05,10
2009-12-14,2
2009-12-14,2
2009-12-14,2
2009-12-14,2
2009-12-14,3
2009-12-14,3
2009-12-14,3
2009-12-14,2
2009-12-14,1
2009-12-14,10
2009-12-14,10
2009-12-14,4
2009-12-14,4
2010-01-26,4
2010-01-26,2
2010-01-26,2
2010-01-26,2
2010-01-26,3
2010-01-26,6
2010-01-26,2
2010-01-26,6
2010-01-26,1
2010-01-26,12
2010-01-26,12
2010-02-17,6
2010-02-17,6
2010-02-17,2
2010-02-17,4
2010-02-17,7
2010-02-17,2
2010-02-17,2
2010-02-17,3
2010-02-17,2
2010-02-17,2
2010-02-17,2
2010-02-17,2
2010-02-17,2
2010-02-17,1
2010-02-17,1
2010-02-17,2
2010-02-17,2
2010-02-17,4
2010-02-17,2
2010-02-17,5
2010-03-17,3
2010-03-17,4
2010-03-17,6
2010-03-17,5
2010-03-17,5
2010-03-17,4
2010-03-17,6
2010-03-17,3
2010-03-17,4
2010-03-17,2
2010-03-17,2
2010-03-17,1
2010-03-17,2
2010-03-17,2
2010-03-17,7
2010-03-17,2
2010-03-17,6
2010-03-17,1
2010-03-17,4
2010-03-17,4
2010-03-17,4
2010-03-17,2
2010-03-17,2
2010-08-18,10
2010-08-18,1
2010-08-18,1
2010-08-18,1
2010-08-18,1
2010-08-18,1
2010-08-18,1
2010-08-18,2
2010-08-18,21
2010-08-18,2
2010-08-18,20
2010-08-18,30
2010-08-18,2
2010-08-18,2
2010-08-18,2
2010-08-18,2
2010-10-06,2
2010-10-06,2
2010-10-06,2
2010-10-06,1
2010-10-06,4
2010-10-06,7
2010-10-06,1
2010-10-06,6
2010-10-06,2
2010-10-06,2
2010-10-06,4
2010-10-06,2
2010-10-06,4
2010-10-06,2
2010-10-06,5
2010-10-06,5
2010-10-06,5
2010-10-06,8
2010-10-06,4
2010-10-06,4
2010-10-06,3
2010-10-06,3
2010-10-06,2
2010-10-06,2
2010-10-06,2
2010-10-06,5
2010-10-06,12
2010-10-06,24
2010-10-06,4
2010-10-06,2
2010-10-06,3
2010-10-06,1
2010-10-06,1
2010-10-06,4
2010-10-06,3
2010-10-06,3
2010-10-06,2
2010-10-06,2
2010-10-06,4
2011-01-26,4
2011-01-26,2
2011-01-26,12
2011-01-26,10
2011-01-26,2
2011-01-26,4
2011-01-26,2
2011-01-26,2
2011-01-26,2
2011-01-26,2
2011-01-26,6
2011-01-26,2
2011-01-26,12
2011-01-26,6
2011-01-26,1
2011-01-26,2
2011-01-26,2
2011-01-26,3
2011-02-22,2
2011-02-22,2
2011-02-22,2
2011-02-22,2
2011-02-22,2
2011-02-22,2
2011-02-22,2
2011-02-22,6
2011-02-22,1
2011-02-22,4
2011-02-22,2
2011-02-22,12
2011-02-22,1
2011-02-22,1
2011-02-22,12
2011-02-22,1
2011-02-22,1
2011-02-22,6
2011-02-22,7
2011-02-22,20
2011-02-22,1
2011-02-22,2
2011-02-22,2
2011-02-22,2
2011-02-22,3
2011-02-22,2
2011-02-22,4
2011-02-22,1
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,3
2011-03-31,3
2011-03-31,3
2011-03-31,8
2011-03-31,4
2011-03-31,10
2011-03-31,2
2011-03-31,1
2011-03-31,1
2011-03-31,4
2011-03-31,3
2011-03-31,3
2011-03-31,3
2011-11-22,4
2011-11-22,10
2011-11-22,12
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,2
2011-11-22,2
2011-11-22,1
2011-11-22,2
2011-11-22,2
2011-11-22,5
2011-11-22,6
2009-12-14,16
2009-12-14,6
2009-12-14,12
2009-12-14,12
2009-12-14,12
2009-12-14,24
2009-12-14,24
2009-12-14,96
2009-12-14,12
2009-12-14,144
2009-12-14,4
2009-12-21,48
2009-12-21,12
2009-12-21,36
2009-12-21,36
2009-12-21,48
2009-12-21,12
2009-12-21,12
2009-12-21,6
2009-12-21,12
2009-12-21,24
2009-12-21,24
2009-12-21,24
2009-12-21,12
2009-12-21,12
2009-12-21,12
2009-12-21,8
2009-12-21,12
2009-12-21,12
2010-01-25,12
2010-01-25,16
2010-01-25,12
2010-01-25,12
2010-01-25,8
2010-01-25,4
2010-01-25,12
2010-01-25,12
2010-01-25,6
2010-01-25,24
2010-01-25,12
2010-01-25,24
2010-01-25,12
2010-01-25,12
2010-01-25,12
2010-01-25,288
2010-08-31,12
2010-08-31,12
2010-08-31,12
2010-08-31,12
2010-08-31,12
2010-08-31,12
2010-08-31,8
2010-08-31,6
2010-08-31,6
2010-08-31,4
2010-08-31,12
2010-08-31,3
2010-08-31,12
2010-08-31,24
2010-08-31,16
2010-08-31,24
2010-08-31,25
2010-08-31,12
2010-11-18,4
2010-11-18,4
2010-11-18,3
2010-11-18,24
2010-11-18,4
2010-11-18,2
2010-11-18,12
2010-11-18,12
2010-11-18,12
2010-11-18,12
2010-11-18,12
2010-11-18,12
2010-11-18,12
2010-11-18,12
2010-11-18,25
2010-11-18,12
2010-11-18,12
2010-11-18,48
2010-11-18,12
2010-11-18,6
2010-11-18,12
2010-11-18,6
2010-11-18,8
2010-11-18,4
2010-12-08,4
2010-12-08,12
2010-12-08,12
2010-12-08,12
2010-12-08,12
2010-12-08,8
2010-12-08,2
2010-12-08,8
2010-12-08,12
2010-12-08,6
2010-12-08,12
2010-12-08,12
2010-12-08,48
2010-12-08,16
2010-12-19,6
2010-12-19,12
2010-12-19,16
2010-12-19,2
2010-12-19,48
2010-12-19,12
2010-12-19,12
2010-12-19,24
2010-12-19,12
2010-12-19,6
2010-12-19,12
2010-12-19,12
2010-12-19,6
2010-12-19,8
2010-12-19,25
2011-03-09,24
2011-03-09,12
2011-03-09,24
2011-03-09,48
2011-03-09,12
2011-03-09,4
2011-03-09,12
2011-03-09,12
2011-03-09,6
2011-03-09,8
2011-03-09,8
2011-03-09,12
2011-03-09,12
2011-03-09,12
2011-03-09,12
2011-03-09,12
2011-03-09,12
2011-03-09,12
2011-03-09,12
2011-03-09,25
2011-04-12,48
2011-04-12,4
2011-04-12,6
2011-04-12,6
2011-04-12,6
2011-04-12,12
2011-04-12,4
2011-04-12,4
2011-04-12,8
2011-04-12,24
2011-04-12,12
2011-04-12,12
2011-04-12,12
2011-04-12,12
2011-04-12,12
2011-04-12,24
2011-04-12,24
2011-05-17,12
2011-05-17,2
2011-05-17,12
2011-05-17,12
2011-05-17,6
2011-05-17,6
2011-05-17,6
2011-05-17,12
2011-05-17,12
2011-05-17,12
2011-05-17,48
2011-05-17,12
2011-05-17,4
2011-05-17,3
2011-05-17,4
2011-05-17,4
2011-05-17,12
2011-06-24,16
2011-06-24,24
2011-06-24,12
2011-06-24,36
2011-06-24,12
2011-06-24,24
2011-06-24,12
2011-06-24,2
2011-06-24,48
2011-06-24,12
2011-06-24,6
2011-06-24,24
2011-06-24,8
2011-09-13,16
2011-09-13,12
2011-09-13,12
2011-09-13,48
2011-09-13,6
2011-09-13,2
2011-09-13,24
2011-09-13,24
2011-09-13,2
2011-09-13,12
2011-09-13,12
2011-09-13,12
2011-09-13,12
2011-09-13,12
2011-09-13,6
2011-09-13,12
2011-09-13,12
2011-09-13,25
2011-09-13,12
2011-11-02,48
2011-11-02,8
2011-11-17,48
2011-11-17,4
2011-11-17,12
2011-11-17,12
2011-11-17,12
2011-11-17,12
2011-11-17,12
2011-11-17,12
2011-11-17,2
2011-11-17,12
2011-11-17,24
2011-11-17,16
2011-11-17,6
2011-11-17,6
2011-11-17,6
2011-11-17,4
2011-11-23,48
2011-11-23,16
2011-11-23,2
2011-11-23,4
2011-11-23,4
2011-11-23,12
2011-11-23,2
2011-11-23,2
2011-12-07,72
2011-12-07,16
2009-12-14,24
2009-12-14,4
2009-12-14,4
2009-12-14,3
2009-12-14,3
2009-12-14,8
2009-12-14,12
2010-05-17,2
2010-05-17,25
2010-05-17,25
2010-05-17,25
2010-05-17,5
2010-05-17,1
2010-05-17,1
2010-05-17,1
2010-05-17,1
2010-05-17,1
2010-05-17,1
2010-05-17,1
2010-05-17,2
2010-05-17,3
2010-05-17,1
2010-05-17,1
2010-05-17,30
2010-05-17,24
2010-05-17,12
2010-05-17,12
2010-05-17,12
2010-05-17,12
2010-05-17,12
2010-05-17,12
2010-05-17,12
2011-11-22,1
2011-11-22,4
2011-11-22,12
2011-11-22,1
2011-11-22,1
2011-11-22,2
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,2
2011-11-22,2
2011-11-22,2
2011-11-22,36
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,1
2011-11-22,25
2011-11-22,25
2009-12-15,10
2009-12-15,6
2009-12-15,6
2009-12-15,4
2009-12-15,4
2009-12-15,4
2009-12-15,4
2009-12-15,4
2009-12-15,4
2009-12-15,4
2009-12-15,8
2010-03-18,8
2010-03-18,2
2010-03-18,4
2010-03-18,1
2010-03-18,6
2010-03-18,144
2010-03-18,12
2010-03-18,10
2010-03-18,4
2010-03-18,36
2010-03-18,25
2010-03-18,3
2010-03-18,3
2010-03-18,4
2010-08-22,24
2010-08-22,24
2010-08-22,36
2010-08-22,60
2010-08-22,10
2010-08-22,10
2010-08-22,8
2010-08-22,4
2010-08-22,4
2010-08-22,24
2010-08-22,24
2010-08-22,24
2010-08-22,24
2010-08-22,24
2010-08-22,48
2010-08-22,48
2010-08-22,48
2010-08-22,36
2010-10-05,4
2010-10-05,4
2010-10-05,12
2010-10-05,6
2010-10-05,12
2010-10-05,4
2010-10-05,50
2010-10-05,4
2010-10-05,8
2010-10-05,8
2010-10-05,8
2010-10-05,8
2010-10-05,25
2010-10-05,25
2010-10-05,25
2010-10-05,25
2010-10-05,25
2010-10-05,10
2010-10-05,10
2010-10-05,4
2011-01-09,3
2011-01-09,6
2011-01-09,24
2011-01-09,6
2011-01-09,2
2011-01-09,12
2011-01-09,24
2011-01-09,6
2011-01-09,12
2011-01-09,2
2011-01-09,12
2011-01-09,4
2011-01-09,12
2011-01-09,4
2011-01-09,2
2011-01-09,12
2011-02-13,8
2011-02-13,4
2011-02-13,4
2011-02-13,2
2011-02-13,10
2011-02-13,2
2011-02-13,4
2011-02-13,2
2011-02-13,2
2011-02-13,2
2011-02-13,2
2011-02-13,2
2011-02-13,36
2011-02-13,2
2011-02-13,2
2011-02-13,2
2011-02-13,1
2011-02-13,4
2011-11-17,10
2011-11-17,10
2011-11-17,10
2011-11-17,10
2011-11-17,4
2011-11-17,4
2011-11-17,2
2011-11-17,2
2011-11-17,2
2011-11-17,2
2011-11-17,2
2011-11-17,7
2011-11-17,4
2011-11-17,4
2011-11-17,4
2011-11-17,6
2011-11-17,6
2011-11-17,6
2011-11-17,6
2011-11-17,4
2011-11-17,3
2011-11-17,2
2011-11-17,6
2011-11-17,4
2011-11-17,12
2011-11-17,4
2011-11-17,10
2011-11-17,10
2011-11-17,10
2011-11-17,25
2011-11-17,25
2011-11-17,25
2011-11-17,25
2011-11-17,25
2011-11-17,25
2011-11-17,25
2011-11-17,25
2011-11-17,4
2011-11-17,4
2011-11-17,10
2009-12-15,1
2009-12-15,24
2009-12-15,24
2009-12-15,36
2009-12-15,1
2009-12-15,36
2009-12-15,1
2009-12-15,1
2009-12-15,1
2009-12-15,1
2009-12-15,2
2009-12-15,4
2009-12-15,10
2009-12-15,1
2009-12-15,1
2009-12-15,1
2009-12-15,1
2009-12-15,2
2009-12-15,2
2009-12-15,2
2009-12-15,1
2009-12-15,1
2009-12-15,1
2009-12-15,1
2009-12-15,1
2009-12-15,1
2009-12-15,108
2009-12-15,1
2009-12-15,6
2009-12-15,2
2009-12-15,1
2009-12-15,1
2009-12-15,1
2009-12-15,8
2009-12-15,5
2009-12-15,1
2009-12-15,2
2009-12-15,2
2009-12-15,2
2009-12-15,8
2009-12-15,5
2009-12-15,18
2009-12-15,18
2009-12-15,2
2009-12-15,1
2009-12-15,1
2009-12-15,1
2009-12-15,1
2009-12-15,5
2009-12-15,1
2009-12-15,3
2009-12-15,2
2009-12-15,1
2009-12-15,1
2009-12-15,1
2009-12-15,6
2009-12-15,1
2009-12-15,3
2009-12-15,3
2009-12-15,2
2009-12-15,1
2009-12-15,2
2009-12-15,2
2009-12-15,2
2009-12-15,8
2009-12-15,1
2009-12-15,2
2009-12-15,5
2009-12-15,8
2009-12-15,12
2009-12-15,1
2009-12-15,2
2009-12-15,1
2009-12-15,1
2009-12-15,2
2009-12-15,2
2009-12-15,2
2010-03-16,1
2010-03-16,24
2010-03-16,48
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,5
2010-03-16,2
2010-03-16,4
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,45
2010-03-16,48
2010-03-16,1
2010-03-16,1
2010-03-16,20
2010-03-16,24
2010-03-16,5
2010-03-16,5
2010-03-16,2
2010-03-16,2
2010-03-16,20
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,1
2010-03-16,4
2010-03-16,2
2010-03-16,4
2010-03-16,2
2010-03-16,2
2010-03-16,2
2010-03-16,1
2010-04-20,1
2010-04-20,1
2010-04-20,10
2010-04-20,12
2010-04-20,2
2010-04-20,2
2010-04-20,10
2010-04-20,10
2010-04-20,5
2010-04-20,1
2010-05-23,12
2010-05-23,2
2010-05-23,5
2010-05-23,1
2010-05-23,50
2010-05-23,4
2010-05-23,1
2010-05-23,1
2010-05-23,5
2010-05-23,5
2010-05-23,5
2010-05-23,1
2010-05-23,3
2010-05-23,2
2010-05-23,1
2010-05-23,2
2010-05-23,17
2010-05-23,1
2010-05-23,20
2010-05-23,20
2010-05-23,36
2010-05-23,4
2010-05-23,3
2010-05-23,2
2010-05-23,2
2010-05-23,24
2010-05-23,36
2010-05-23,2
2010-05-23,36
2010-05-23,48
2010-06-23,48
2010-06-23,2
2010-06-23,48
2010-06-23,48
2010-06-23,10
2010-06-23,4
2010-06-23,36
2010-06-23,48
2010-06-23,144
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,40
2010-06-23,1
2010-06-23,1
2010-06-23,33
2010-06-23,120
2010-06-23,5
2010-06-23,48
2010-06-23,48
2010-06-23,72
2010-06-23,2
2010-09-26,2
2010-09-26,2
2010-09-26,1
2010-09-26,1
2010-09-26,4
2010-09-26,108
2010-09-26,9
2010-09-26,9
2010-09-26,2
2010-09-26,4
2010-09-26,3
2010-09-26,1
2010-09-26,48
2010-09-26,2
2010-09-26,12
2010-09-26,48
2010-09-26,4
2010-09-26,2
2010-09-26,56
2010-09-26,4
2010-09-26,9
2010-09-26,2
2010-09-26,132
2010-09-26,24
2010-09-26,8
2010-09-26,84
2010-09-26,1
2010-09-26,4
2010-09-26,1
2010-09-26,72
2010-09-26,72
2010-12-06,2
2010-12-06,6
2010-12-06,2
2010-12-06,1
2010-12-06,2
2010-12-06,2
2010-12-06,144
2010-12-06,1
2010-12-06,1
2010-12-06,1
2010-12-06,1
2010-12-06,1
2010-12-06,1
2010-12-06,3
2010-12-06,4
2010-12-06,1
2010-12-06,2
2010-12-06,1
2010-12-06,48
2010-12-06,5
2010-12-06,2
2010-12-06,1
2010-12-06,5
2010-12-06,2
2010-12-06,1
2010-12-06,1
2010-12-06,1
2010-12-06,1
2010-12-06,1
2010-12-06,41
2010-12-06,5
2010-12-06,1
2010-12-06,5
2010-12-06,6
2010-12-06,1
2010-12-06,1
2010-12-06,1
2010-12-06,1
2010-12-06,1
2010-12-06,3
2010-12-06,4
2010-12-06,1
2010-12-06,1
2010-12-06,3
2010-12-06,2
2010-12-06,8
2010-12-06,24
2010-12-06,48
2010-12-06,64
