invoicedate,quantity
2011-05-04,10
2011-05-04,10
2011-05-04,10
2011-05-04,10
2011-05-04,10
2011-05-04,10
2011-05-04,36
2011-05-04,36
2011-05-04,36
2011-05-04,36
2011-05-04,12
2011-05-04,18
2011-05-04,10
2011-05-04,24
2011-05-06,24
2011-07-07,20
2011-07-07,20
2011-07-07,12
2011-07-07,12
2011-07-07,20
2011-07-07,10
2011-07-07,24
2011-07-07,24
2011-07-07,24
2011-07-07,24
2011-07-07,24
2011-07-25,10
2011-07-25,12
2011-07-25,10
2011-07-25,24
2011-07-25,10
2011-07-25,10
2011-07-25,12
2011-07-25,6
2011-07-25,12
2011-07-25,12
2011-07-25,24
2011-07-25,24
2011-07-25,24
2011-07-25,24
2011-07-25,10
2011-07-25,10
2011-07-25,10
2011-08-18,24
2011-08-18,20
2011-08-18,20
2011-08-18,20
2011-08-18,20
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-08-18,10
2011-09-08,24
2011-09-08,12
2011-09-08,12
2011-09-08,12
2011-09-08,24
2011-09-08,24
2011-09-08,4
2011-09-08,4
2011-09-08,4
2011-09-08,8
2011-09-08,24
2011-09-08,24
2011-09-08,24
2011-09-08,24
2011-09-08,24
2011-09-08,12
2011-09-08,12
2011-09-08,24
2011-09-08,24
2011-09-08,24
2011-09-08,24
2011-09-08,24
2011-09-08,24
2011-09-08,30
2011-09-08,4
2011-09-08,4
2011-09-08,4
2011-09-08,4
2011-09-08,4
2011-09-08,4
2011-09-29,10
2011-09-29,10
2011-09-29,4
2011-09-29,4
2011-09-29,4
2011-09-29,20
2011-09-29,20
2011-09-29,20
2011-09-29,24
2011-09-29,20
2011-09-29,6
2011-09-29,6
2011-10-12,6
2011-10-12,20
2011-10-12,12
2011-10-12,12
2011-10-12,24
2011-10-12,8
2011-10-12,8
2011-10-12,8
2011-10-12,8
2011-10-12,8
2011-10-12,6
2011-10-12,6
2011-10-12,6
2011-10-12,8
2011-10-18,24
2011-10-18,24
2011-10-18,24
2011-10-18,24
2011-10-18,24
2011-10-18,10
2011-10-18,10
2011-10-18,12
2011-10-27,4
2011-10-27,12
2011-10-27,8
2011-10-27,12
2011-10-27,16
2011-10-27,6
2011-10-27,8
2011-10-27,10
2011-10-27,10
2011-10-27,10
2011-10-27,10
2011-10-27,10
2011-10-27,2
2011-10-27,2
2011-10-27,2
2011-10-27,20
2011-10-27,20
2011-10-27,12
2011-11-15,12
2011-11-15,6
2011-11-15,6
2011-11-15,20
2011-11-15,20
2011-11-15,20
2011-11-15,24
2011-11-15,8
2011-11-15,12
2011-11-15,20
2011-11-15,10
2011-11-15,24
2011-11-15,12
2011-11-15,12
2011-11-15,24
2011-11-15,24
2011-11-15,24
2011-11-15,12
2011-11-15,12
2011-11-15,12
2011-12-01,2
2011-12-01,2
2011-12-01,2
2011-12-01,12
2011-12-01,12
2011-12-01,12
2011-12-01,20
2011-12-01,20
2011-12-01,20
2011-12-01,20
2011-12-01,10
2011-12-01,4
2011-12-01,10
2011-12-01,12
2011-12-01,6
2011-12-01,6
2011-12-01,2
2011-12-01,4
2011-12-01,12
2011-12-01,2
2011-12-01,12
2009-12-13,6
2009-12-13,2
2009-12-13,8
2009-12-13,8
2009-12-13,3
2009-12-13,6
2009-12-13,24
2009-12-13,4
2009-12-13,12
2009-12-13,4
2009-12-13,4
2009-12-13,6
2009-12-13,3
2009-12-13,4
2009-12-13,3
2009-12-13,2
2009-12-13,4
2009-12-13,1
2009-12-13,2
2009-12-13,6
2009-12-13,6
2009-12-13,12
2009-12-13,2
2009-12-13,2
2009-12-13,3
2009-12-13,2
2009-12-13,6
2009-12-13,3
2009-12-13,6
2009-12-13,4
2009-12-13,12
2009-12-13,3
2009-12-13,2
2009-12-13,6
2009-12-13,4
2009-12-13,2
2009-12-13,4
2009-12-13,6
2009-12-13,4
2009-12-13,6
2009-12-13,3
2009-12-13,6
2010-01-21,12
2010-01-21,14
2010-01-21,6
2010-01-21,12
2010-01-21,12
2010-01-21,17
2010-01-21,1
2010-01-21,1
2010-01-21,9
2010-01-21,12
2010-01-21,4
2010-01-21,6
2010-01-21,19
2010-01-21,12
2010-01-21,3
2010-01-21,3
2010-01-21,6
2010-01-21,3
2010-01-21,6
2010-01-21,2
2010-01-21,2
2010-01-21,4
2010-01-21,6
2010-01-21,3
2010-01-21,3
2010-01-21,6
2010-01-21,4
2010-01-21,1
2010-01-21,6
2010-01-21,6
2010-01-21,2
2010-01-21,6
2010-01-21,2
2010-01-21,4
2010-01-21,6
2010-01-21,3
2010-01-21,6
2010-01-21,6
2010-01-21,4
2010-01-21,6
2010-01-21,6
2010-01-21,3
2010-01-21,2
2010-01-21,3
2010-01-21,6
2010-01-21,5
2010-01-21,6
2010-01-21,4
2010-01-21,3
2010-01-21,3
2010-01-21,2
2010-02-25,6
2010-02-25,1
2010-02-25,18
2010-02-25,12
2010-02-25,36
2010-02-25,1
2010-02-25,3
2010-02-25,6
2010-02-25,6
2010-02-25,3
2010-02-25,4
2010-02-25,4
2010-02-25,4
2010-02-25,18
2010-02-25,3
2010-02-25,3
2010-02-25,4
2010-02-25,2
2010-02-25,6
2010-02-25,18
2010-02-25,4
2010-02-25,8
2010-02-25,4
2010-02-25,8
2010-02-25,8
2010-02-25,8
2010-02-25,16
2010-02-25,4
2010-02-25,4
2010-02-25,4
2010-02-25,4
2010-02-25,6
2010-02-25,6
2010-02-25,12
2010-02-25,6
2010-02-25,6
2010-02-25,6
2010-02-25,3
2010-02-25,6
2010-02-25,6
2010-02-25,16
2010-02-25,6
2010-02-25,6
2010-02-25,18
2010-02-25,18
2010-02-25,2
2010-02-25,3
2010-02-25,6
2010-02-25,3
2010-02-25,3
2010-02-25,6
2010-02-25,6
2010-02-25,6
2010-02-25,6
2010-02-25,6
2010-04-08,9
2010-04-08,4
2010-04-08,1
2010-04-08,6
2010-04-08,8
2010-04-08,12
2010-04-08,4
2010-04-08,1
2010-04-08,6
2010-04-08,6
2010-04-08,4
2010-04-08,4
2010-04-08,6
2010-04-08,12
2010-04-08,24
2010-04-08,1
2010-04-08,6
2010-04-08,2
2010-04-08,8
2010-04-08,8
2010-04-08,5
2010-04-08,4
2010-04-08,4
2010-04-08,6
2010-04-08,2
2010-04-08,4
2010-04-08,9
2010-04-08,8
2010-04-08,8
2010-04-08,4
2010-04-08,6
2010-04-08,4
2010-04-08,2
2010-04-08,2
2010-04-08,2
2010-04-08,6
2010-04-08,2
2010-04-08,6
2010-04-08,1
2010-04-08,8
2010-04-08,4
2010-05-13,24
2010-05-13,12
2010-05-13,12
2010-05-13,2
2010-05-13,3
2010-05-13,6
2010-05-13,7
2010-05-13,1
2010-05-13,24
2010-05-13,6
2010-05-13,4
2010-05-13,8
2010-05-13,14
2010-05-13,6
2010-05-13,4
2010-05-13,1
2010-05-13,4
2010-05-13,6
2010-05-13,4
2010-05-13,4
2010-05-13,5
2010-05-13,12
2010-05-13,6
2010-05-13,6
2010-05-13,1
2010-05-13,2
2010-05-13,1
2010-05-13,3
2010-05-13,3
2010-07-01,2
2010-07-01,12
2010-07-01,3
2010-07-01,3
2010-07-01,12
2010-07-01,6
2010-07-01,3
2010-07-01,12
2010-07-01,24
2010-07-01,2
2010-07-01,2
2010-07-01,2
2010-07-01,2
2010-07-01,4
2010-07-01,18
2010-07-01,6
2010-07-01,12
2010-07-01,12
2010-07-01,9
2010-07-01,9
2010-07-01,3
2010-07-01,2
2010-07-01,3
2010-11-10,6
2010-11-10,6
2010-11-10,4
2010-11-10,4
2010-11-10,12
2010-11-10,4
2010-11-10,25
2010-11-10,3
2010-11-10,2
2010-11-10,24
2010-11-10,1
2010-11-10,6
2010-11-10,1
2010-11-10,6
2010-11-10,6
2010-11-10,6
2010-11-10,8
2010-11-10,6
2010-11-10,4
2010-11-10,24
2010-11-10,6
2010-11-10,2
2010-11-10,4
2010-11-10,6
2010-11-10,24
2010-11-10,36
2010-11-10,2
2010-11-10,12
2010-11-10,6
2010-11-10,6
2010-11-10,6
2010-11-10,6
2010-11-10,4
2010-11-10,8
2010-11-10,4
2010-11-10,4
2010-11-10,4
2010-11-10,6
2010-11-10,8
2010-11-10,8
2010-11-10,6
2010-11-10,4
2010-11-10,15
2010-11-10,6
2010-11-10,2
2010-11-10,2
2010-11-10,2
2010-11-10,6
2010-11-10,2
2010-11-10,6
2010-11-10,2
2010-11-10,2
2010-11-10,6
2010-11-10,2
2010-11-10,6
2010-11-10,6
2010-11-10,12
2010-11-10,24
2010-11-10,1
2010-11-10,2
2010-11-10,8
2010-11-10,12
2010-11-10,4
2010-11-10,1
2010-11-10,6
2010-11-10,4
2010-11-10,6
2010-11-10,6
2010-11-10,18
2010-11-10,2
2010-11-10,4
2010-11-10,4
2010-11-10,6
2010-11-10,4
2010-11-10,4
2010-11-10,40
2010-11-10,24
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,1
2010-11-10,12
2010-11-10,5
2010-11-10,2
2010-11-10,4
2010-11-10,6
2010-11-10,6
2010-11-10,12
2010-11-10,4
2010-11-10,4
2010-11-10,6
2010-11-10,6
2010-11-10,5
2010-11-10,5
2010-11-10,3
2010-11-10,2
2010-11-10,12
2010-11-10,4
2010-11-10,2
2010-11-10,12
2010-11-10,4
2010-11-10,2
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,6
2010-11-10,6
2010-11-10,6
2010-11-10,1
2010-11-10,4
2010-11-10,4
2010-11-10,6
2010-11-10,4
2010-11-10,4
2010-11-10,8
2010-11-10,5
2010-11-10,8
2010-11-10,4
2010-11-10,6
2010-11-10,4
2010-11-10,2
2010-11-10,6
2010-11-10,16
2010-11-10,10
2010-11-10,6
2010-11-10,12
2010-11-10,6
2010-11-10,6
2010-11-10,5
2010-11-10,3
2010-11-10,12
2010-11-10,40
2010-11-10,6
2010-11-10,2
2010-11-10,2
2010-11-10,4
2010-11-10,1
2010-11-10,32
2010-11-10,18
2010-11-10,2
2010-11-10,3
2010-11-10,1
2010-11-10,6
2010-11-10,1
2010-11-10,12
2010-11-10,8
2010-11-10,6
2010-11-10,4
2010-11-10,4
2010-11-10,4
2010-11-10,6
2010-11-10,4
2010-11-10,12
2010-11-10,4
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,12
2010-11-10,8
2010-11-10,3
2010-11-10,4
2010-11-10,6
2010-11-10,6
2010-11-10,6
2010-11-10,4
2010-11-10,6
2010-11-28,6
2010-11-28,6
2010-11-28,6
2010-11-28,8
2010-11-28,8
2010-11-28,7
2010-11-28,13
2010-11-28,6
2010-11-28,2
2010-11-28,2
2010-11-28,2
2010-11-28,2
2010-11-28,1
2010-11-28,1
2010-11-28,1
2010-11-28,3
2010-11-28,1
2010-11-28,1
2010-11-28,5
2010-11-28,1
2010-11-28,7
2010-11-28,3
2010-11-28,24
2010-11-28,12
2010-11-28,8
2010-11-28,8
2010-11-28,8
2010-11-28,8
2010-11-28,4
2010-11-28,8
2010-11-28,12
2010-11-28,1
2010-11-28,1
2010-11-28,6
2010-11-28,4
2010-11-28,6
2011-04-19,4
2011-04-19,4
2011-04-19,4
2011-04-19,6
2011-04-19,12
2011-04-19,6
2011-04-19,2
2011-04-19,6
2011-04-19,1
2011-04-19,4
2011-04-19,12
2011-04-19,12
2011-04-19,12
2011-04-19,12
2011-04-19,12
2011-04-19,6
2011-04-19,12
2011-04-19,6
2011-04-19,12
2011-04-19,6
2011-04-19,3
2011-04-19,12
2011-04-19,4
2011-04-19,1
2011-04-19,1
2011-04-19,1
2011-04-19,24
2011-04-19,24
2011-04-19,24
2011-04-19,24
2011-04-19,24
2011-04-19,24
2011-04-19,15
2011-04-19,10
2011-04-19,25
2011-04-19,16
2011-04-19,6
2011-04-19,6
2011-04-19,3
2011-04-19,3
2011-04-19,12
2011-04-19,4
2011-04-19,1
2011-04-19,12
2011-04-19,6
2011-04-19,6
2011-04-19,4
2011-04-19,6
2011-04-19,1
2011-04-19,6
2011-04-19,6
2011-04-19,6
2011-04-19,6
2011-04-19,6
2011-04-19,6
2011-04-19,6
2011-04-19,2
2011-04-19,4
2011-04-19,4
2011-06-17,2
2011-06-17,1
2011-06-17,2
2011-06-17,4
2011-06-17,2
2011-06-17,2
2011-06-17,4
2011-06-17,2
2011-06-17,4
2011-06-17,3
2011-06-17,6
2011-06-17,1
2011-06-17,6
2011-06-17,8
2011-06-17,22
2011-06-17,6
2011-06-17,2
2011-06-17,2
2011-06-17,32
2011-06-17,2
2011-06-17,4
2011-06-17,2
2011-06-17,2
2011-06-17,2
2011-06-17,6
2011-06-17,4
2011-06-17,4
2011-06-17,4
2011-06-17,4
2011-06-17,4
2011-06-17,4
2011-06-17,4
2011-06-17,2
2011-06-17,12
2011-06-17,24
2011-06-17,3
2011-06-17,3
2011-06-17,3
2011-06-17,2
2011-06-17,2
2011-06-17,2
2011-06-17,2
2011-06-17,2
2011-10-27,1
2011-10-27,2
2011-10-27,4
2011-10-27,4
2011-10-27,2
2011-10-27,20
2011-10-27,4
2011-10-27,2
2011-10-27,4
2011-10-27,3
2011-10-27,3
2011-10-27,4
2011-10-27,2
2011-10-27,2
2011-10-27,2
2011-10-27,2
2011-10-27,3
2011-10-27,3
2011-10-27,3
2011-10-27,3
2011-10-27,3
2011-10-27,3
2011-10-27,3
2011-10-27,3
2011-10-27,3
2011-10-27,6
2011-10-27,2
2011-10-27,2
2011-10-27,3
2011-10-27,3
2011-10-27,3
2011-10-27,3
2011-10-27,3
2011-10-27,2
2011-10-27,2
2011-10-27,2
2011-10-27,2
2011-10-27,2
2011-10-27,2
2011-10-27,3
2011-10-27,2
2011-10-27,2
2011-10-27,2
2011-10-27,2
2011-10-27,6
2011-10-27,4
2011-10-27,3
2011-10-27,6
2011-10-27,4
2011-10-27,6
2011-10-27,3
2011-10-27,6
2011-10-27,6
2011-10-27,8
2011-10-27,8
2011-10-27,3
2011-10-27,1
2011-10-27,1
2011-10-27,2
2011-10-27,3
2011-10-27,3
2011-10-27,3
2011-10-27,6
2011-10-27,3
2011-10-27,4
2011-10-27,11
2011-10-27,4
2011-10-27,3
2011-11-15,3
2011-11-15,2
2011-11-15,2
2011-11-15,3
2011-11-15,1
2011-11-15,6
2011-11-15,18
2011-11-15,21
2011-11-15,1
2011-11-15,3
2011-11-15,6
2011-11-15,3
2011-11-15,3
2011-11-15,5
2011-11-15,5
2011-11-15,13
2011-11-15,3
2011-11-15,6
2011-11-15,6
2011-11-15,3
2011-11-15,16
2011-11-15,15
2011-11-15,6
2011-11-15,8
2011-11-15,8
2009-12-13,1
2009-12-13,1
2009-12-13,2
2009-12-13,6
2009-12-13,6
2009-12-13,12
2009-12-13,6
2009-12-13,14
2009-12-13,6
2009-12-13,1
2009-12-13,4
2009-12-13,20
2009-12-13,5
2009-12-13,1
2009-12-13,24
2009-12-13,6
2009-12-13,23
2009-12-13,13
2009-12-13,1
2009-12-13,1
2009-12-13,2
2009-12-13,2
2009-12-13,9
2009-12-13,1
2009-12-13,2
2009-12-13,4
2009-12-13,2
2009-12-13,1
2009-12-13,1
2009-12-13,1
2009-12-13,1
2009-12-13,1
2009-12-13,48
2009-12-13,1
2009-12-13,6
2009-12-13,64
2010-01-19,9
2010-01-19,48
2010-01-19,2
2010-01-19,32
2010-02-16,1
2010-02-16,32
2010-02-16,2
2010-02-16,6
2010-02-16,24
2010-02-16,4
2010-02-16,4
2010-02-16,2
2010-04-22,3
2010-04-22,3
2010-04-22,14
2010-04-22,2
2010-04-22,5
2010-04-22,64
2010-04-22,3
2010-04-22,5
2010-04-22,4
2010-04-22,1
2010-04-22,2
2010-04-22,6
2010-04-22,6
2010-04-22,1
2010-04-22,2
2010-04-22,6
2010-04-22,6
2010-04-22,24
2010-04-22,6
2010-04-22,12
2010-04-22,6
2010-04-22,24
2010-04-22,10
2010-05-21,2
2010-05-21,12
2010-05-21,6
2010-05-21,2
2010-05-21,6
2010-05-21,3
2010-05-21,3
2010-05-21,24
2010-05-21,24
2010-05-21,24
2010-05-21,24
2010-05-21,1
2010-05-21,128
2010-05-21,1
2010-05-21,1
2010-05-21,1
2010-05-21,1
2010-05-21,1
2010-05-21,1
2010-05-21,1
2010-05-21,1
2010-05-21,1
2010-05-21,1
2010-05-21,4
2010-08-13,2
2010-08-13,4
2010-08-13,6
2010-08-13,2
2010-08-13,6
2010-08-13,2
2010-08-13,8
2010-08-13,24
2010-08-13,6
2010-08-13,12
2010-08-13,24
2010-08-13,24
2010-08-13,6
2010-08-13,64
2010-08-13,96
2010-08-13,48
2010-08-13,48
2010-08-13,48
2010-08-13,96
2010-08-13,144
2010-08-13,24
2010-08-13,2
2010-08-13,2
2010-08-13,2
2010-08-13,1
2010-08-13,1
2010-08-13,1
2010-08-13,1
2010-08-13,1
2010-08-13,1
2010-08-13,1
2010-08-13,2
2010-08-13,1
2010-08-13,5
2010-08-13,6
2010-08-13,12
2010-08-13,2
2010-08-13,1
2010-08-13,1
2010-08-13,1
2010-08-13,1
2010-08-13,1
2010-08-13,6
2010-08-13,12
2010-09-12,64
2010-09-12,2
2010-09-12,1
2010-09-12,6
2010-09-12,6
2010-09-12,6
2010-09-12,6
2010-09-12,6
2010-09-12,48
2010-09-12,48
2010-09-12,2
2010-10-07,10
2010-10-07,12
2010-10-07,1
2010-10-07,12
2010-10-07,10
2010-10-07,3
2010-10-07,2
2010-10-07,3
2010-10-07,3
2010-10-07,48
2010-10-07,10
2010-10-07,8
2010-10-07,1
2010-10-07,6
2010-10-07,12
2010-10-07,10
2010-10-07,2
2010-10-07,2
2010-10-07,1
2010-10-07,2
2010-10-07,4
2010-10-07,1
2010-10-07,12
2010-10-07,1
2010-10-07,3
2010-10-07,2
2010-10-07,2
2010-10-07,1
2010-10-07,24
2010-10-07,4
2010-10-07,1
2010-10-07,2
2010-10-07,5
2010-10-07,1
2010-10-07,5
2010-10-07,1
2010-10-07,1
2010-10-07,4
2010-10-07,1
2010-10-07,3
2010-10-07,1
2010-10-07,2
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,3
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,2
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,36
2010-10-07,3
2010-10-07,3
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,1
2010-10-07,12
2010-10-07,8
2010-10-07,24
2010-10-07,48
2010-10-07,12
2010-10-07,24
2010-10-07,48
2010-10-07,2
2010-10-07,2
2010-10-07,1
2010-10-07,1
2010-10-07,2
2010-10-07,6
2010-10-07,6
2010-10-07,6
2010-10-07,1
2010-10-07,8
2010-10-07,6
2010-10-07,32
2010-12-13,12
2010-12-13,1
2010-12-13,2
2010-12-13,2
2010-12-13,2
2010-12-13,1
2010-12-13,2
2010-12-13,4
2010-12-13,5
2010-12-13,5
2010-12-13,12
2010-12-13,24
2010-12-13,24
2010-12-13,12
2010-12-13,18
2010-12-13,12
2010-12-13,24
2010-12-13,96
2010-12-13,48
2010-12-13,6
2011-01-17,4
2011-01-17,6
2011-01-17,2
2011-01-17,48
2011-01-17,1
2011-01-17,12
2011-01-17,62
2011-03-31,2
2011-03-31,3
2011-03-31,2
2011-03-31,1
2011-03-31,2
2011-03-31,4
2011-03-31,24
2011-03-31,24
2011-03-31,24
2011-03-31,6
2011-03-31,120
2011-03-31,18
2011-03-31,10
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,64
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,3
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,2
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,2
2011-06-07,1
2011-06-07,3
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,3
2011-06-07,1
2011-06-07,2
2011-06-07,1
2011-06-07,2
2011-06-07,4
2011-06-07,1
2011-06-07,1
2011-06-07,2
2011-06-07,2
2011-06-07,2
2011-06-07,8
2011-06-07,2
2011-06-07,2
2011-06-07,2
2011-06-07,2
2011-06-07,2
2011-06-07,2
2011-06-07,24
2011-06-07,1
2011-06-07,6
2011-06-07,1
2011-06-07,2
2011-06-07,1
2011-06-07,4
2011-06-07,6
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,6
2011-06-07,24
2011-06-07,12
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,6
2011-06-07,2
2011-06-07,12
2011-06-07,2
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,1
2011-06-07,3
2011-06-07,3
2011-06-07,2
2011-06-07,1
2011-06-07,2
2011-06-07,2
2011-06-07,3
2011-06-07,1
2011-06-07,12
2011-06-07,3
2011-06-07,1
2011-06-07,2
2011-06-07,1
2011-06-07,12
2011-06-07,1
2011-06-07,2
2011-06-07,1
2011-06-07,1
2011-06-07,2
2011-06-07,25
2011-06-07,1
2011-06-07,1
2011-06-07,18
2011-06-07,1
2011-06-07,5
2011-06-07,5
2011-08-11,24
2011-08-11,6
2011-08-11,4
2011-08-11,2
2011-08-11,1
2011-08-11,24
2011-08-11,2
2011-08-11,6
2011-08-11,2
2011-08-11,36
2011-08-11,1
2011-08-11,24
2011-08-11,24
2011-08-11,24
2011-08-11,12
2011-08-11,12
2011-08-11,48
2011-08-11,8
2011-08-11,4
2011-08-11,3
2011-08-11,3
2011-08-11,2
2011-08-11,48
2011-08-11,1
2011-08-11,6
2011-08-11,6
2011-08-11,6
2011-08-11,48
2011-08-11,48
2011-08-11,12
2011-08-11,8
2011-08-11,48
2011-08-11,4
2011-08-11,1
2011-08-11,1
2011-08-11,4
2011-08-11,2
2011-08-11,2
2011-08-11,6
2011-08-11,6
2011-08-11,6
2011-08-31,48
2011-08-31,6
2011-08-31,4
2011-08-31,2
2011-08-31,6
2011-08-31,4
2011-08-31,12
2011-08-31,6
2011-08-31,6
2011-08-31,32
2011-10-27,1
2011-10-27,2
2011-10-27,3
2011-10-27,2
2011-10-27,1
2011-10-27,1
2011-10-27,1
2011-10-27,1
2011-10-27,2
2011-10-27,1
2011-10-27,1
2011-10-27,30
2011-10-27,6
2011-10-27,16
2011-10-27,2
2011-10-27,48
2011-10-27,48
2011-10-27,96
2011-10-27,24
2011-10-27,24
2011-10-27,6
2011-10-27,12
2011-10-27,8
2011-10-27,6
2011-10-27,6
2011-10-27,32
2011-11-20,4
2011-11-20,6
2011-11-20,6
2011-11-20,2
2011-11-20,48
2011-11-20,48
2011-11-20,12
2011-11-20,6
2011-11-20,6
2011-11-20,1
2011-11-20,2
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,3
2011-11-20,12
2011-11-20,3
2011-11-20,2
2011-11-20,8
2011-11-20,2
2011-11-20,1
2011-11-20,16
2011-11-20,6
2011-11-20,1
2011-11-20,1
2011-11-20,4
2011-11-20,1
2011-11-20,6
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,2
2011-11-20,3
2011-11-20,1
2011-11-20,6
2011-11-20,4
2011-11-20,12
2011-11-20,6
2011-11-20,6
2011-11-20,1
2011-11-20,4
2011-11-20,6
2011-11-20,3
2011-11-20,3
2011-11-20,3
2011-11-20,12
2011-11-20,4
2011-11-20,12
2011-11-20,18
2011-11-20,18
2011-11-20,60
2011-11-20,36
2011-11-20,24
2011-11-20,2
2011-11-20,2
2011-11-20,1
2011-11-20,1
2011-11-20,1
2011-11-20,2
2011-11-20,1
2011-11-20,2
2011-11-20,3
2011-11-20,64
2009-12-13,4
2009-12-13,1
2009-12-13,1
2009-12-13,2
2009-12-13,2
2009-12-13,1
2009-12-13,2
2009-12-13,2
2009-12-13,2
2009-12-13,1
2009-12-13,1
2009-12-13,2
2009-12-13,4
2009-12-13,1
2009-12-13,2
2009-12-13,1
2009-12-13,2
2009-12-13,2
2009-12-13,2
2009-12-13,4
2009-12-13,2
2009-12-13,1
2009-12-13,1
2009-12-13,2
2009-12-13,2
2009-12-13,2
2009-12-13,5
2009-12-13,2
2009-12-13,2
2009-12-13,9
2009-12-13,2
2009-12-13,2
2009-12-13,2
2009-12-13,2
2009-12-13,4
2009-12-13,1
2009-12-13,2
2009-12-13,2
2009-12-13,2
2009-12-13,4
2009-12-13,2
2009-12-13,2
2009-12-13,6
2009-12-13,20
2009-12-13,5
2009-12-13,5
2010-01-22,2
2010-01-22,3
2010-01-22,3
2010-01-22,25
2010-01-22,25
2010-01-22,25
2010-01-22,25
2010-01-22,1
2010-01-22,1
2010-01-22,3
2010-01-22,3
2010-01-22,1
2010-01-22,6
2010-01-22,4
2010-01-22,2
2010-01-22,1
2010-01-22,4
2010-01-22,4
2010-01-22,6
2010-01-22,4
2010-01-22,4
2010-01-22,4
2010-01-22,2
2010-01-22,2
2010-01-22,1
2010-01-22,4
2010-01-22,3
2010-01-22,36
2010-01-22,2
2010-01-22,3
2010-01-22,2
2010-01-22,2
2010-01-22,4
2010-01-22,3
2010-01-22,1
2010-01-22,3
2010-01-22,2
2010-01-22,2
2010-01-22,24
2010-01-22,6
2010-01-22,12
2010-01-22,24
2010-01-22,4
2010-01-22,5
2010-01-22,2
2010-01-22,4
2010-01-22,2
2010-01-22,12
2010-01-22,3
2010-01-22,4
2010-01-22,4
2010-01-22,1
2010-01-22,2
2010-01-22,6
2010-01-22,4
2010-01-22,2
2010-01-22,5
2010-01-22,4
2010-01-22,5
2010-01-22,2
2010-01-22,4
2010-01-22,4
2010-01-22,3
2010-01-22,1
2010-01-22,2
2010-01-22,10
2010-01-22,4
2010-01-22,6
2010-01-22,1
2010-01-22,6
2010-01-22,6
2010-01-22,3
2010-01-22,10
2010-01-22,10
2010-01-22,2
2010-01-22,8
2010-01-22,4
2010-01-22,3
2010-01-22,1
2010-01-22,2
2010-01-22,1
2010-01-22,1
2010-01-22,2
2010-01-22,1
2010-01-22,1
2010-01-22,2
2010-01-22,2
2010-03-19,2
2010-03-19,4
2010-03-19,4
2010-03-19,4
2010-03-19,3
2010-03-19,6
2010-03-19,1
2010-03-19,6
2010-03-19,2
2010-03-19,2
2010-03-19,1
2010-03-19,3
2010-03-19,1
2010-03-19,6
2010-03-19,6
2010-03-19,6
2010-03-19,4
2010-03-19,2
2010-03-19,2
2010-03-19,2
2010-03-19,2
2010-03-19,2
2010-03-19,3
2010-03-19,4
2010-03-19,2
2010-03-19,3
2010-03-19,2
2010-03-19,2
2010-03-19,3
2010-03-19,6
2010-03-19,8
2010-03-19,2
2010-03-19,3
2010-03-19,6
2010-03-19,8
2010-03-19,8
2010-03-19,2
2010-03-19,8
2010-03-19,4
2010-03-19,7
2010-03-19,4
2010-03-19,4
2010-03-19,4
2010-03-19,3
2010-03-19,3
2010-03-19,1
2010-03-19,4
2010-03-19,4
2010-03-19,1
2010-03-19,2
2010-03-19,3
2010-03-19,2
2010-03-19,1
2010-03-19,1
2010-03-19,2
2010-03-19,2
2010-03-19,3
2010-03-19,3
2010-03-19,3
2010-03-19,1
2010-03-19,2
2010-03-19,2
2010-03-19,2
2010-03-19,2
2010-03-19,2
2010-03-19,3
2010-04-15,1
2010-04-15,3
