invoicedate,quantity
2011-09-27,3
2011-09-27,2
2011-09-27,2
2011-09-27,6
2011-09-27,6
2011-09-27,6
2011-09-27,6
2011-09-27,6
2011-09-27,6
2011-09-27,6
2011-09-27,6
2011-09-27,6
2011-09-27,12
2011-09-27,8
2011-09-27,8
2011-09-27,5
2011-10-04,6
2011-10-04,6
2011-10-04,4
2011-10-04,2
2011-10-04,8
2011-10-04,4
2011-10-04,48
2011-10-04,72
2011-10-04,12
2011-10-04,4
2011-10-04,4
2011-10-04,4
2011-10-04,20
2011-10-04,48
2011-10-04,24
2011-10-04,12
2011-10-04,48
2011-10-04,48
2011-11-16,144
2011-11-16,8
2011-11-16,12
2011-11-16,12
2011-11-16,4
2011-11-16,4
2011-11-16,12
2011-11-16,192
2011-11-16,12
2011-11-16,48
2011-11-16,4
2011-11-16,8
2011-11-16,24
2011-11-16,24
2011-11-16,4
2011-11-16,2
2011-11-16,2
2011-11-16,2
2011-11-16,2
2011-11-16,2
2011-11-16,36
2011-11-16,24
2011-11-16,4
2011-11-16,4
2011-11-16,12
2011-11-16,48
2011-11-16,144
2011-11-21,25
2011-11-21,1
2011-11-21,1
2011-11-21,1
2011-11-21,1
2011-11-21,1
2011-11-21,6
2011-11-21,4
2011-11-21,12
2011-11-21,12
2011-11-21,12
2011-11-21,12
2011-11-21,12
2011-11-21,12
2011-11-21,12
2011-11-21,12
2011-11-21,12
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,8
2011-11-21,2
2011-11-21,1
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,1
2011-11-21,2
2011-11-21,1
2011-11-21,3
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,1
2011-11-21,2
2011-11-21,3
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,1
2011-11-21,1
2011-11-21,3
2011-11-21,3
2011-11-21,4
2011-11-21,2
2011-11-21,4
2011-11-21,2
2011-11-21,1
2011-11-21,4
2011-11-21,4
2011-11-21,4
2011-11-21,4
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,2
2011-11-21,6
2011-11-21,3
2011-11-21,2
2011-11-21,3
2011-11-21,2
2011-11-21,2
2011-11-21,3
2011-11-21,3
2011-11-21,3
2011-11-21,3
2011-11-21,4
2011-11-21,2
2011-11-21,4
2009-12-15,1
2009-12-15,1
2009-12-15,1
2010-01-08,600
2010-01-08,96
2010-01-21,24
2010-02-12,12
2010-02-12,600
2010-02-12,50
2010-02-12,12
2010-02-12,48
2010-04-07,1440
2010-04-07,12
2010-04-07,12
2010-04-07,12
2010-04-07,12
2010-04-07,2
2010-04-07,2
2010-04-07,72
2010-04-07,12
2010-04-07,12
2010-04-21,16
2010-04-21,8
2010-04-21,12
2010-05-02,24
2010-05-02,48
2010-05-02,12
2010-05-13,12
2010-05-13,40
2010-05-13,2
2010-06-13,12
2010-06-13,40
2010-06-13,16
2010-06-13,12
2010-06-13,12
2010-06-21,24
2010-06-21,2
2010-07-19,24
2010-07-19,12
2010-07-25,48
2010-07-25,2
2010-07-25,12
2010-07-25,12
2010-08-06,12
2010-08-06,16
2010-08-25,40
2010-09-29,12
2010-09-29,12
2010-09-29,12
2010-09-29,16
2010-09-30,24
2010-09-30,4
2010-09-30,12
2010-10-12,6
2010-10-12,48
2010-10-12,12
2010-10-12,12
2010-10-20,24
2010-10-20,12
2010-10-20,12
2010-10-26,12
2010-11-09,12
2010-11-09,40
2010-11-11,12
2010-11-11,48
2010-11-11,12
2010-11-12,600
2010-11-12,6
2010-11-12,40
2010-11-12,4
2010-11-15,6
2010-11-15,3
2010-11-15,12
2010-11-15,12
2010-11-15,12
2010-11-16,12
2010-11-16,12
2010-11-16,16
2010-11-23,36
2010-11-23,3
2010-11-23,36
2010-11-23,36
2010-11-23,24
2010-11-23,12
2010-11-23,24
2010-11-23,12
2010-11-23,24
2010-11-23,6
2010-11-25,12
2010-11-25,24
2010-11-25,12
2010-11-26,12
2010-11-26,12
2010-11-26,12
2010-11-26,12
2010-11-26,12
2010-11-30,8
2010-11-30,24
2010-11-30,36
2010-11-30,12
2010-11-30,12
2010-11-30,12
2010-12-02,36
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-07,12
2010-12-07,24
2010-12-07,12
2010-12-07,6
2010-12-07,36
2010-12-07,36
2010-12-08,24
2010-12-08,12
2010-12-08,6
2010-12-08,12
2010-12-08,3
2010-12-08,8
2010-12-08,6
2010-12-17,6
2010-12-17,12
2010-12-17,6
2010-12-21,12
2010-12-21,16
2011-01-06,600
2011-01-06,12
2011-01-06,6
2011-01-09,12
2011-01-09,12
2011-01-11,12
2011-01-11,12
2011-01-11,12
2011-01-11,2
2011-01-12,24
2011-01-12,40
2011-01-25,6
2011-01-25,6
2011-01-25,12
2011-01-25,48
2011-01-26,18
2011-01-26,18
2011-01-26,18
2011-01-26,6
2011-02-03,4
2011-02-03,12
2011-02-03,12
2011-02-09,12
2011-02-09,12
2011-02-09,6
2011-02-15,10
2011-02-15,48
2011-02-15,12
2011-02-15,16
2011-02-15,4
2011-02-17,8
2011-02-17,12
2011-02-17,6
2011-02-17,12
2011-02-17,12
2011-02-17,12
2011-02-24,60
2011-02-24,4
2011-03-01,24
2011-03-01,12
2011-03-01,100
2011-03-09,600
2011-03-09,12
2011-03-09,2
2011-03-09,24
2011-03-09,24
2011-03-11,3
2011-03-11,12
2011-03-11,6
2011-03-11,12
2011-03-11,6
2011-03-11,12
2011-03-16,6
2011-03-16,6
2011-03-16,12
2011-03-16,6
2011-03-16,48
2011-03-16,12
2011-03-16,6
2011-03-16,12
2011-03-24,40
2011-03-24,12
2011-03-28,12
2011-03-28,12
2011-03-28,12
2011-03-28,1
2011-03-28,36
2011-03-28,12
2011-03-30,36
2011-04-04,12
2011-04-04,40
2011-04-04,40
2011-04-13,12
2011-04-13,24
2011-04-17,40
2011-04-17,3
2011-04-17,12
2011-04-17,12
2011-04-17,3
2011-04-20,16
2011-04-20,2
2011-04-20,6
2011-04-20,24
2011-04-20,24
2011-04-20,12
2011-04-20,12
2011-04-20,24
2011-04-20,40
2011-04-20,24
2011-04-20,40
2011-04-21,12
2011-04-21,12
2011-04-21,12
2011-05-05,12
2011-05-05,24
2011-05-05,3
2011-05-10,12
2011-05-10,12
2011-05-10,4
2011-05-19,40
2011-05-19,24
2011-05-19,24
2011-05-19,12
2011-05-19,12
2011-05-22,24
2011-05-27,4
2011-05-27,12
2011-05-27,2
2011-05-27,24
2011-05-27,48
2011-05-27,12
2011-06-02,32
2011-06-02,16
2011-06-02,24
2011-06-02,12
2011-06-02,32
2011-06-02,24
2011-06-02,4
2011-06-02,12
2011-06-16,4
2011-06-16,48
2011-06-16,24
2011-06-16,12
2011-06-20,40
2011-06-20,12
2011-06-21,48
2011-06-21,12
2011-06-21,12
2011-06-21,48
2011-06-24,100
2011-06-24,12
2011-06-24,6
2011-07-05,100
2011-07-05,100
2011-07-07,48
2011-07-07,24
2011-07-07,4
2011-07-07,12
2011-07-07,40
2011-07-07,48
2011-07-07,100
2011-07-15,24
2011-07-15,8
2011-07-15,100
2011-07-15,3
2011-07-15,160
2011-07-15,40
2011-07-15,6
2011-07-15,24
2011-07-15,12
2011-07-15,12
2011-07-15,12
2011-07-15,16
2011-07-15,8
2011-07-19,37
2011-07-21,24
2011-07-21,24
2011-07-27,24
2011-07-27,12
2011-07-27,6
2011-07-27,12
2011-07-27,50
2011-07-27,12
2011-07-27,12
2011-07-29,12
2011-07-29,24
2011-07-29,24
2011-08-04,24
2011-08-04,6
2011-08-04,12
2011-08-04,12
2011-08-05,100
2011-08-05,96
2011-08-17,12
2011-08-17,24
2011-08-17,12
2011-08-17,48
2011-08-21,24
2011-08-21,100
2011-08-21,40
2011-08-24,12
2011-08-24,12
2011-08-24,50
2011-09-01,6
2011-09-01,96
2011-09-01,16
2011-09-01,12
2011-09-08,12
2011-09-08,100
2011-09-08,6
2011-09-14,600
2011-09-14,4
2011-09-14,12
2011-09-14,24
2011-09-14,12
2011-09-14,12
2011-09-14,12
2011-09-14,24
2011-09-27,24
2011-09-27,12
2011-09-27,24
2011-09-27,16
2011-10-03,4
2011-10-03,48
2011-10-03,24
2011-10-03,24
2011-10-03,100
2011-10-05,96
2011-10-05,24
2011-10-19,24
2011-10-19,2
2011-10-19,48
2011-10-30,12
2011-10-30,100
2011-10-30,12
2011-10-30,6
2011-11-04,24
2011-11-04,18
2011-11-04,12
2011-11-08,12
2011-11-08,12
2011-11-08,12
2011-11-08,24
2011-11-08,36
2011-11-08,6
2011-11-08,12
2011-11-08,12
2011-11-08,24
2011-11-09,144
2011-11-09,12
2011-11-09,12
2011-11-09,12
2011-11-09,12
2011-11-09,12
2011-11-09,12
2011-11-09,2
2011-11-09,3
2011-11-09,24
2011-11-09,12
2011-11-09,12
2011-11-09,24
2011-11-09,24
2011-11-14,6
2011-11-14,6
2011-11-16,6
2011-11-16,3
2011-11-16,48
2011-11-17,40
2011-11-17,6
2011-11-17,36
2011-11-20,24
2011-11-20,24
2011-11-20,96
2011-11-22,48
2011-11-22,36
2011-11-22,48
2011-11-22,48
2011-11-22,24
2011-11-22,12
2011-11-22,48
2011-11-22,48
2011-11-22,48
2011-11-22,48
2011-11-24,60
2011-11-24,60
2011-11-24,60
2011-11-24,48
2011-11-24,72
2011-11-28,144
2011-11-28,60
2011-11-28,96
2011-11-28,2
2011-11-28,16
2011-11-28,48
2011-11-29,100
2011-11-29,24
2011-11-29,3
2011-12-01,12
2011-12-01,6
2011-12-06,24
2011-12-06,12
2011-12-06,2
2009-12-16,3
2009-12-16,3
2009-12-16,3
2009-12-16,4
2009-12-16,12
2009-12-16,12
2009-12-16,12
2009-12-16,12
2009-12-16,12
2009-12-16,12
2009-12-16,12
2009-12-16,36
2009-12-16,12
2009-12-16,36
2009-12-16,36
2009-12-16,36
2009-12-16,36
2009-12-16,24
2009-12-16,24
2009-12-16,24
2009-12-16,12
2009-12-16,12
2009-12-16,12
2009-12-16,6
2009-12-16,12
2009-12-16,30
2009-12-16,6
2009-12-16,6
2009-12-16,1
2009-12-16,6
2009-12-16,4
2009-12-16,25
2009-12-16,25
2009-12-16,25
2009-12-16,10
2009-12-16,12
2009-12-16,12
2009-12-16,12
2009-12-16,12
2009-12-16,12
2009-12-16,6
2009-12-16,6
2009-12-16,10
2009-12-16,10
2009-12-16,48
2009-12-16,48
2009-12-16,48
2009-12-16,6
2009-12-16,3
2009-12-16,12
2009-12-16,12
2009-12-16,3
2009-12-16,24
2009-12-16,24
2009-12-16,24
2009-12-16,24
2009-12-16,10
2009-12-16,6
2009-12-16,10
2009-12-16,12
2009-12-16,12
2009-12-16,6
2010-01-08,12
2010-01-08,12
2010-01-08,12
2010-01-08,12
2010-01-08,6
2010-01-08,12
2010-01-08,6
2010-01-08,12
2010-01-08,2
2010-01-08,2
2010-01-08,24
2010-01-08,12
2010-01-08,12
2010-01-08,6
2010-01-08,16
2010-01-08,12
2010-01-08,6
2010-01-08,6
2010-01-08,6
2010-01-08,6
2010-01-08,24
2010-01-08,8
2010-01-08,2
2010-01-08,12
2010-01-08,12
2010-01-08,6
2010-01-08,12
2010-01-08,3
2010-01-08,48
2010-01-08,12
2010-01-08,6
2010-01-08,4
2010-01-08,6
2010-01-08,3
2010-01-08,4
2010-03-04,2
2010-03-04,6
2010-03-04,3
2010-03-04,2
2010-03-04,24
2010-03-04,36
2010-03-04,4
2010-03-04,2
2010-03-04,12
2010-03-04,6
2010-03-04,6
2010-03-04,12
2010-03-04,12
2010-03-04,4
2010-03-04,8
2010-03-04,10
2010-03-04,12
2010-03-04,10
2010-03-04,12
2010-03-23,48
2010-03-23,12
2010-03-23,12
2010-03-23,2
2010-03-23,2
2010-03-23,3
2010-03-23,3
2010-03-23,6
2010-03-23,24
2010-03-23,16
2010-03-23,6
2010-03-23,3
2010-03-23,3
2010-03-23,2
2010-03-23,25
2010-03-23,25
2010-03-23,25
2010-03-23,25
2010-03-23,2
2010-03-23,12
2010-03-23,6
2010-03-23,30
2010-03-23,12
2010-03-23,6
2010-03-23,48
2010-03-23,12
2010-03-23,12
2010-06-28,3
2010-06-28,3
2010-06-28,3
2010-06-28,6
2010-06-28,12
2010-06-28,6
2010-06-28,16
2010-06-28,12
2010-06-28,12
2010-06-28,6
2010-06-28,12
2010-06-28,12
2010-06-28,12
2010-06-28,2
2010-06-28,12
2010-06-28,12
2010-06-28,12
2010-06-28,12
2010-06-28,12
2010-06-28,2
2010-06-28,8
2010-06-28,12
2010-06-28,12
2010-06-28,12
2010-06-28,8
2010-06-28,2
2010-06-28,2
2010-06-28,25
2010-06-28,12
2010-06-28,25
2010-06-28,25
2010-06-28,12
2010-06-28,12
2010-06-28,24
2010-06-28,12
2010-06-28,6
2010-06-28,6
2010-08-26,25
2010-08-26,16
2010-08-26,12
2010-08-26,12
2010-08-26,12
2010-08-26,12
2010-08-26,2
2010-08-26,2
2010-08-26,12
2010-08-26,12
2010-08-26,12
2010-08-26,6
2010-08-26,6
2010-08-26,2
2010-08-26,3
2010-08-26,3
2010-08-26,8
2010-08-26,10
2010-08-26,3
2010-08-26,6
2010-08-26,4
2010-08-26,12
2010-08-26,10
2010-08-26,8
2010-08-26,12
2010-08-26,12
2010-08-26,12
2010-08-26,12
2010-08-26,6
2010-08-26,8
2010-08-26,5
2010-08-26,25
2010-08-26,25
2010-08-26,12
2010-08-26,3
2010-08-26,6
2010-08-26,24
2010-08-26,12
2010-08-26,12
2010-08-26,2
2010-08-26,24
2010-08-26,12
2010-08-26,12
2010-10-08,25
2010-10-08,36
2010-10-08,12
2010-10-08,12
2010-10-08,12
2010-10-08,12
2010-10-08,6
2010-10-08,12
2010-10-08,25
2010-10-08,12
2010-10-08,12
2010-10-08,12
2010-10-08,12
2010-10-08,12
2010-10-08,12
2010-10-08,24
2010-10-08,6
2010-10-08,6
2010-10-08,3
2010-10-08,4
2010-10-08,25
2010-10-08,12
2010-10-08,25
2010-10-08,12
2010-10-08,25
2010-10-08,25
2010-10-08,12
2010-10-08,12
2010-10-08,12
2010-10-08,12
2010-10-08,5
2010-10-08,3
2010-10-08,3
2010-10-08,6
2010-10-08,6
2010-10-08,12
2010-10-08,2
2010-10-08,2
2010-10-08,1
2010-10-08,12
2010-10-08,4
2010-10-08,25
2010-10-08,12
2010-10-08,4
2010-10-31,12
2010-10-31,2
2010-10-31,2
2010-10-31,4
2010-10-31,4
2010-10-31,12
2010-10-31,12
2010-10-31,16
2010-10-31,12
2010-10-31,12
2010-10-31,6
2010-10-31,12
2010-10-31,4
2010-10-31,6
2010-10-31,2
2010-10-31,3
2010-10-31,2
2010-10-31,2
2010-10-31,12
2010-11-14,12
2010-11-14,12
2010-11-14,12
2010-11-14,12
2010-11-14,12
2010-11-14,12
2010-11-14,6
2010-11-14,12
2010-11-14,12
2010-11-14,4
2010-11-14,6
2010-11-14,3
2010-11-14,4
2010-11-14,8
2010-11-14,8
2010-11-14,12
2010-11-14,6
2010-11-14,4
2010-11-14,6
2010-11-14,12
2010-11-14,2
2010-11-14,6
2010-11-14,6
2010-11-14,12
2010-11-14,4
2010-11-14,10
2010-11-14,6
2010-11-14,8
2010-11-14,2
2010-11-14,6
2010-11-14,24
2010-11-14,8
2010-11-14,3
2010-11-14,4
2010-11-14,12
2010-11-14,12
2010-11-14,12
2010-11-14,12
2010-11-14,12
2010-11-14,6
2010-11-14,6
2010-11-14,6
2010-11-14,10
2010-11-14,10
2010-11-14,8
2010-11-14,6
2010-11-14,8
2010-11-14,6
2010-11-14,3
2010-11-14,3
2010-12-17,4
2010-12-17,12
2010-12-17,12
2010-12-17,3
2010-12-17,3
2010-12-17,12
2010-12-17,12
2010-12-17,8
2010-12-17,6
2010-12-17,12
2010-12-17,24
2010-12-17,2
2010-12-17,12
2010-12-17,12
2010-12-17,12
2010-12-17,12
2010-12-17,16
2010-12-17,4
2010-12-17,2
2010-12-17,3
2010-12-17,2
2010-12-17,4
2011-01-19,12
2011-01-19,24
2011-01-19,24
2011-01-19,12
2011-01-19,12
2011-01-19,24
2011-01-19,24
2011-01-19,3
2011-01-19,12
2011-01-19,6
2011-01-19,16
2011-01-19,12
2011-01-19,12
2011-01-19,2
2011-01-19,12
2011-01-19,12
2011-01-19,2
2011-01-19,6
2011-01-19,4
2011-01-19,12
2011-01-19,6
2011-01-19,12
2011-01-19,6
2011-01-19,12
2011-01-19,12
2011-01-19,3
2011-01-19,12
2011-01-19,12
2011-01-19,8
2011-01-19,24
2011-01-19,6
2011-01-19,4
2011-01-19,25
2011-01-19,12
2011-01-19,6
2011-03-20,12
2011-03-20,12
2011-03-20,25
2011-03-20,25
2011-03-20,25
2011-03-20,25
2011-03-20,25
2011-03-20,25
2011-03-20,25
2011-03-20,1
2011-03-20,2
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,12
2011-03-20,12
2011-03-20,12
2011-03-20,12
2011-03-20,12
2011-03-20,12
2011-03-20,12
2011-03-20,12
2011-03-20,12
2011-03-20,1
2011-03-20,1
2011-03-20,2
2011-03-20,1
2011-03-20,1
2011-03-20,2
2011-03-20,4
2011-03-20,10
2011-03-20,3
2011-03-20,2
2011-03-20,12
2011-03-20,12
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,3
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,2
2011-03-20,3
2011-03-20,3
2011-03-20,1
2011-03-20,2
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,2
2011-03-20,4
2011-03-20,1
2011-03-20,3
2011-03-20,4
2011-03-20,3
2011-03-20,2
2011-03-20,2
2011-03-20,6
2011-03-20,6
2011-03-20,1
2011-03-20,10
2011-03-20,4
2011-03-20,4
2011-03-20,4
2011-03-20,1
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,1
2011-03-20,12
2011-03-20,2
2011-03-20,12
2011-03-20,12
2011-03-20,12
2011-03-20,6
2011-03-20,6
2011-03-20,12
2011-03-20,6
2011-03-20,1
2011-03-20,1
2011-03-20,2
2011-03-20,1
2011-03-20,6
2011-03-20,24
2011-03-20,12
2011-03-20,6
2011-03-20,6
2011-03-20,8
2011-03-20,12
2011-03-20,24
2011-03-20,24
2011-03-20,24
2011-03-20,1
2011-03-20,24
2011-03-20,2
2011-03-20,2
2011-03-20,3
2011-03-20,3
2011-03-20,2
2011-03-20,3
2011-03-20,1
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,1
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,4
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,4
2011-03-20,4
2011-03-20,2
2011-03-20,3
2011-03-20,4
2011-03-20,2
2011-03-20,4
2011-03-20,6
2011-03-20,3
2011-03-20,2
2011-03-20,5
2011-03-20,5
2011-03-20,2
2011-03-20,12
2011-03-20,30
2011-03-20,8
2011-03-20,8
2011-03-20,8
2011-03-20,2
2011-03-20,2
2011-03-20,12
2011-03-20,2
2011-03-20,12
2011-03-20,24
2011-03-20,12
2011-03-20,24
2011-03-20,2
2011-03-20,1
2011-03-20,2
2011-03-20,3
2011-03-20,2
2011-03-20,4
2011-03-20,4
2011-03-20,3
2011-03-20,4
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,6
2011-03-20,12
2011-03-20,2
2011-03-20,6
2011-03-20,24
2011-03-20,8
2011-03-20,4
2011-03-20,24
2011-03-20,24
2011-03-20,12
2011-03-20,24
2011-03-20,24
2011-03-20,2
2011-03-20,1
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,6
2011-03-20,6
2011-03-20,4
2011-03-20,6
2011-03-20,6
2011-03-20,6
2011-03-20,6
2011-03-20,2
2011-03-20,2
2011-03-20,6
2011-03-20,5
2011-03-20,3
2011-03-20,6
2011-03-20,3
2011-03-20,5
2011-03-20,4
2011-03-20,3
2011-03-20,5
2011-03-20,1
2011-03-20,7
2011-03-20,8
2011-03-20,20
2011-03-20,20
2011-03-20,24
2011-03-20,6
2011-03-20,8
2011-03-20,8
2011-03-20,2
2011-03-20,2
2011-03-20,12
2011-03-20,12
2011-03-20,3
2011-03-20,3
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,12
2011-03-20,2
2011-03-20,2
2011-03-20,1
2011-03-20,12
2011-03-20,3
2011-03-20,1
2011-03-20,2
2011-03-20,1
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,1
2011-03-20,2
2011-03-20,1
2011-03-20,2
2011-03-20,2
2011-03-20,5
2011-03-20,8
2011-03-20,3
2011-03-20,4
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,3
2011-03-20,3
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,3
2011-03-20,4
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,2
2011-03-20,3
2011-03-20,4
2011-03-20,1
2011-03-20,3
2011-03-20,2
2011-03-20,3
2011-03-20,2
2011-03-20,1
2011-03-20,2
2011-03-20,1
2011-03-20,1
2011-03-20,1
2011-03-20,2
2011-03-20,2
2011-03-20,1
2011-03-20,6
2011-03-20,4
2011-03-20,12
2011-03-20,6
2011-03-20,6
2011-03-20,2
2011-03-20,12
2011-03-20,2
2011-03-20,6
2011-03-20,1
2011-03-20,6
2011-03-20,12
2011-03-20,2
2011-05-22,4
2011-05-22,2
2011-05-22,1
2011-05-22,1
2011-05-22,4
2011-05-22,6
2011-05-22,6
2011-05-22,6
2011-05-22,6
2011-05-22,4
2011-05-22,4
2011-05-22,4
2011-05-22,32
2011-05-22,5
2011-05-22,12
2011-05-22,3
2011-05-22,4
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,1
2011-05-22,5
2011-05-22,1
2011-05-22,1
2011-05-22,2
2011-05-22,6
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,6
2011-05-22,1
2011-05-22,4
2011-05-22,2
2011-05-22,8
2011-05-22,1
2011-05-22,1
2011-05-22,1
2011-05-22,1
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,6
2011-05-22,6
2011-05-22,2
2011-05-22,6
2011-05-22,16
2011-05-22,8
2011-05-22,2
2011-05-22,5
2011-05-22,1
2011-05-22,3
2011-05-22,2
2011-05-22,2
2011-05-22,3
2011-05-22,12
2011-05-22,12
2011-05-22,8
2011-05-22,1
2011-05-22,1
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,4
2011-05-22,2
2011-05-22,3
2011-05-22,2
2011-05-22,1
2011-05-22,1
2011-05-22,1
2011-05-22,1
2011-05-22,1
2011-05-22,4
2011-05-22,4
2011-05-22,2
2011-05-22,2
2011-05-22,4
2011-05-22,4
2011-05-22,2
2011-05-22,1
2011-05-22,20
2011-05-22,2
2011-05-22,3
2011-05-22,3
2011-05-22,1
2011-05-22,2
2011-05-22,12
2011-05-22,4
2011-05-22,1
2011-05-22,2
2011-05-22,6
2011-05-22,24
2011-05-22,24
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,3
2011-05-22,24
2011-05-22,25
2011-05-22,3
2011-05-22,1
2011-05-22,6
2011-05-22,24
2011-05-22,132
2011-05-22,6
2011-05-22,6
2011-05-22,6
2011-05-22,24
2011-05-22,24
2011-05-22,32
2011-05-22,16
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,4
2011-05-22,4
2011-05-22,12
2011-05-22,4
2011-05-22,4
2011-05-22,6
2011-05-22,14
2011-05-22,2
2011-05-22,4
2011-05-22,4
2011-05-22,4
2011-05-22,12
2011-05-22,6
2011-05-22,12
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,1
2011-05-22,1
2011-05-22,2
2011-05-22,2
2011-05-22,3
2011-05-22,2
2011-05-22,3
2011-05-22,2
2011-05-22,2
2011-05-22,6
2011-05-22,6
2011-05-22,2
2011-05-22,12
2011-05-22,7
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,1
2011-05-22,3
2011-05-22,2
2011-05-22,4
2011-05-22,25
2011-05-22,25
2011-05-22,25
2011-05-22,25
2011-05-22,2
2011-05-22,6
2011-05-22,4
2011-05-22,2
2011-05-22,6
2011-05-22,8
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,12
2011-05-22,2
2011-05-22,4
2011-05-22,6
2011-05-22,12
2011-05-22,12
2011-05-22,24
2011-05-22,12
2011-05-22,12
2011-05-22,12
2011-05-22,12
2011-05-22,12
2011-05-22,12
2011-05-22,12
2011-05-22,12
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,3
2011-05-22,32
2011-05-22,4
2011-05-22,6
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,12
2011-05-22,12
2011-05-22,12
2011-05-22,12
2011-05-22,2
2011-05-22,2
2011-05-22,1
2011-05-22,1
2011-05-22,1
2011-05-22,1
2011-05-22,1
2011-05-22,2
2011-05-22,6
2011-05-22,7
2011-05-22,4
2011-05-22,3
2011-05-22,3
2011-05-22,2
2011-05-22,1
2011-05-22,2
2011-05-22,4
2011-05-22,4
2011-05-22,3
2011-05-22,4
2011-05-22,2
2011-05-22,3
2011-05-22,3
2011-05-22,2
2011-05-22,8
2011-05-22,8
2011-05-22,1
2011-05-22,2
2011-05-22,5
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,2
2011-05-22,3
2011-05-22,1
2011-05-22,2
2011-05-22,6
2011-05-22,2
2011-05-22,5
2011-05-22,5
2011-05-22,5
2011-05-22,1
2011-05-22,2
2011-05-22,24
2011-05-22,6
2011-05-22,6
2011-05-22,12
2011-05-22,12
2011-05-22,12
2011-05-22,12
2011-05-22,3
2011-05-22,2
2011-05-22,1
2011-07-21,2
2011-07-21,4
2011-07-21,2
2011-07-21,2
2011-07-21,24
2011-07-21,12
2011-07-21,12
2011-07-21,4
2011-07-21,6
2011-07-21,4
2011-07-21,10
2011-07-21,10
2011-07-21,48
2011-07-21,36
2011-07-21,6
2011-07-21,12
2011-07-21,12
2011-07-21,24
2011-07-21,12
2011-07-21,3
2011-07-21,12
2011-07-21,12
2011-07-21,12
2011-07-21,12
2011-07-21,12
2011-07-21,12
2011-08-23,2
2011-08-23,24
2011-08-23,2
2011-08-23,2
2011-08-23,2
2011-08-23,6
2011-08-23,2
2011-08-23,16
2011-08-23,4
2011-08-23,4
2011-08-23,12
2011-08-23,24
2011-08-23,4
2011-08-23,4
2011-08-23,8
2011-08-23,12
2011-08-23,12
2011-08-23,12
2011-08-23,12
2011-08-23,12
2011-08-23,12
2011-08-23,12
2011-08-23,12
2011-08-23,12
2011-08-23,12
2011-08-23,12
2011-09-18,6
2011-09-18,2
2011-09-18,1
2011-09-18,6
2011-09-18,6
2011-09-18,2
2011-09-18,2
2011-09-18,2
2011-09-18,2
2011-09-18,6
2011-09-18,2
2011-09-18,2
2011-09-18,6
2011-09-18,2
2011-09-18,2
2011-09-18,12
2011-09-18,4
2011-09-18,4
2011-09-18,2
2011-09-18,6
2011-09-18,4
2011-09-18,2
2011-09-18,2
2011-09-18,2
2011-09-18,4
2011-09-18,2
2011-09-18,2
